Date,Station,Year,Latitude,Longitude,Temperature,Chlorophyll,Secchi,DON,DissOrthophos,TotPhos,DissSilica,TKN,Salinity,DissNitrateNitrite,DissAmmonia,DissAmmonia_uM
2017-11-08T08:00:00Z,C10A,2017,37.67934,-121.2647,12.26,6.29,NA,0.6,0.07,0.18,14.8,0.7,0.14045271825913855,1.15,0.04,2.3488
2017-12-06T08:00:00Z,C10A,2017,37.67934,-121.2647,9.4,3.62,NA,0.3,0.09,0.11,13.9,0.4,0.17695801514923643,1.07,0.02,1.1744
2018-01-03T08:00:00Z,C10A,2018,37.67934,-121.2647,9.68,5.66,NA,NA,0.06,0.08,12.9,0.3,0.1808686130053965,0.84,0.02,1.1744
2018-02-06T08:00:00Z,C10A,2018,37.67934,-121.2647,13.58,14.77,NA,0.7,0.08,0.27,12.8,0.9,0.3225862099196851,1.22,0.03,1.7616
2018-03-05T08:00:00Z,C10A,2018,37.67934,-121.2647,11.52,16.46,NA,0.5,0.08,0.14,11.9,0.5,0.30856113370444177,1.45,0.01,0.5872
2018-04-05T07:00:00Z,C10A,2018,37.67934,-121.2647,14.58,8.27,NA,0.2,0.06,0.1,9.7,0.4,0.09893872046191828,0.22,NA,NA
2018-05-03T07:00:00Z,C10A,2018,37.67934,-121.2647,15.54,5.71,NA,0.2,0.05,0.08,10,0.3,0.08261581608510975,0.31,NA,NA
2018-06-06T07:00:00Z,C10A,2018,37.67934,-121.2647,21.16,48.4,NA,0.3,0.07,0.13,11.7,0.8,0.211281558856012,0.75,0.01,0.5872
2018-07-16T07:00:00Z,C10A,2018,37.67934,-121.2647,26.03,71.87,NA,0.3,0.05,0.14,10.6,0.8,0.2132499863926193,1.03,NA,NA
2018-08-01T07:00:00Z,C10A,2018,37.67934,-121.2647,25.89,23.2,NA,0.2,0.094,0.155,13.6,0.5,0.198996001691401,1.29,NA,NA
2018-09-14T07:00:00Z,C10A,2018,37.67934,-121.2647,21.39,41.84,NA,0.3,0.144,0.26,11.3,0.8,0.21768167736886887,1.49,0.01,0.5872
2018-10-11T07:00:00Z,C10A,2018,37.67934,-121.2647,19.32,5.55,NA,0.4,0.135,0.193,14,0.621,0.23001151329480804,1.84,0.03,1.7616
2018-11-09T08:00:00Z,C10A,2018,37.67934,-121.2647,12.75,3.33,NA,0.22,0.131,0.15,13,0.334,0.2295177729002222,1.94,NA,NA
2018-12-10T08:00:00Z,C10A,2018,37.67934,-121.2647,11.36,3.65,NA,0.54,0.146,0.21,14.2,0.674,0.4245949951557994,1.68,0.057,3.3470400000000002
2019-01-09T08:00:00Z,C10A,2019,37.67934,-121.2647,11.56,7.12,NA,0.5,0.185,0.26,14.8,0.8,0.42612021463784144,2.73,0.27,15.854400000000002
2019-02-07T08:00:00Z,C10A,2019,37.67934,-121.2647,9.76,6.87,NA,0.75,0.152,0.28,14.9,1.1,0.16237046487107154,0.92,0.113,6.635360000000001
2019-03-11T07:00:00Z,C10A,2019,37.67934,-121.2647,11.35,3.1,NA,0.3,0.07,0.078,12,0.371,0.07815763892260612,0.4,NA,NA
2019-04-09T07:00:00Z,C10A,2019,37.67934,-121.2647,14.13,4.3,NA,0.25,0.05,0.09,11.9,0.312,0.08463000169071302,0.32,NA,NA
2019-05-08T07:00:00Z,C10A,2019,37.67934,-121.2647,15.1,1.65,NA,0.1,NA,0.07,11.5,0.2,0.05373340863850346,0.33,NA,NA
2019-06-06T07:00:00Z,C10A,2019,37.67934,-121.2647,19.84,3.18,NA,0.12,0.084,0.1,9.6,0.311,0.03556155723883649,0.11,NA,NA
2019-07-08T07:00:00Z,C10A,2019,37.67934,-121.2647,23.12,38.1,NA,0.19,0.058,0.132,12.5,0.613,0.20513507275219905,0.794,NA,NA
2019-08-02T07:00:00Z,C10A,2019,37.67934,-121.2647,18.74,19.2,NA,0.26,NA,0.07,12.2,0.447,0.10283404063103027,0.539,NA,NA
2019-09-03T07:00:00Z,C10A,2019,37.67934,-121.2647,21.7,7.43,NA,0.41,0.079,0.109,10.2,0.413,0.10326702727577193,1.01,NA,NA
2019-10-01T07:00:00Z,C10A,2019,37.67934,-121.2647,16.45,2.16,NA,NA,0.14,0.1,9.5,0.13,0.05354184303156999,0.61,NA,NA
2019-11-01T07:00:00Z,C10A,2019,37.67934,-121.2647,12.66,2.34,NA,NA,0.21,0.14,13,0.29,0.1661715812111146,1.2,0.15,8.808000000000002
2019-12-02T08:00:00Z,C10A,2019,37.67934,-121.2647,10.28,4.74,NA,NA,0.13,0.13,13,0.53,0.23371600344886498,1.3,NA,NA
2020-01-14T08:00:00Z,C10A,2020,37.67934,-121.2647,10.59,4.5,NA,NA,0.1,NA,13,0.45,0.31757383551025864,1.3,NA,NA
2020-02-12T08:00:00Z,C10A,2020,37.67934,-121.2647,11.19,6.92,NA,NA,0.088,0.12,12,0.22,0.2771165102304054,0.82,NA,NA
2020-03-02T08:00:00Z,C10A,2020,37.67934,-121.2647,12.82,8.63,NA,NA,0.08,0.18,12,0.39,0.211281558856012,0.65,NA,NA
2020-06-12T07:00:00Z,C10A,2020,37.67934,-121.2647,19.06,11.09,NA,0.19,NA,0.05,11.5,0.3,0.1071173630802769,0.42,NA,NA
2020-07-08T07:00:00Z,C10A,2020,37.67934,-121.2647,24.33,32.5,NA,0.2,NA,0.078,13.5,0.5,0.22507615023333155,0.83,NA,NA
2020-08-06T07:00:00Z,C10A,2020,37.67934,-121.2647,24.02,19.27,NA,0.22,NA,0.1,14.1,0.5,0.2656767770165639,1.59,NA,NA
2020-09-23T07:00:00Z,C10A,2020,37.67934,-121.2647,23.91,10.39,NA,0.25,0.082,0.08,14.1,0.4,0.3160708603367232,2.5,NA,NA
2020-10-06T07:00:00Z,C10A,2020,37.67934,-121.2647,22.13,11.16,NA,0.25,0.069,0.09,14,0.437,0.2791082589997624,2.21,NA,NA
2020-11-04T08:00:00Z,C10A,2020,37.67934,-121.2647,14.87,2.74,NA,0.2,0.073,0.09,13.9,0.309,0.21620402854289705,1.55,NA,NA
2020-12-03T08:00:00Z,C10A,2020,37.67934,-121.2647,9.77,2.35,NA,0.3,0.054,0.07,14.4,0.3,0.386558404694958,1.84,NA,NA
1975-01-22T08:00:00Z,C3A,1975,38.34575,-121.5461,8,2.22,66,0.4,0.08,0.12,19,0.6,0.09509415921906202,NA,NA,NA
1975-02-04T08:00:00Z,C3A,1975,38.34575,-121.5461,8,3.46,20,NA,0.07,0.25,12.2,1.5,0.04956615950967676,NA,NA,NA
1975-03-18T07:00:00Z,C3A,1975,38.34575,-121.5461,13,1.85,20,0.2,0.06,0.09,18.8,0.2,0.07542629805633287,0.14,NA,NA
1975-04-01T07:00:00Z,C3A,1975,38.34575,-121.5461,12,1.91,18,0.3,0.02,0.11,21,0.3,0.06201703942118658,0.16,NA,NA
1975-04-18T07:00:00Z,C3A,1975,38.34575,-121.5461,12,2.62,33,0.2,0.06,0.08,19,0.2,0.0648897863171049,0.14,NA,NA
1975-05-01T07:00:00Z,C3A,1975,38.34575,-121.5461,14,2.93,46,0.2,0.05,0.08,15,0.3,0.0543559794481643,0.1,NA,NA
1975-05-15T07:00:00Z,C3A,1975,38.34575,-121.5461,16,3.24,38,0.2,0.04,0.07,15,0.3,0.058186722721477194,0.08,NA,NA
1975-06-03T07:00:00Z,C3A,1975,38.34575,-121.5461,19,3.24,56,0.2,0.05,0.08,14,0.3,0.06632622959451094,0.08,NA,NA
1975-06-17T07:00:00Z,C3A,1975,38.34575,-121.5461,19,2.78,53,0.2,0.06,0.07,16,0.3,0.051003323297140454,0.08,NA,NA
1975-07-01T07:00:00Z,C3A,1975,38.34575,-121.5461,19,4.32,41,0.2,0.07,0.1,17,0.4,0.07111503937452167,0.13,NA,NA
1975-07-15T07:00:00Z,C3A,1975,38.34575,-121.5461,21,5.09,69,0.1,0.06,0.1,15,0.3,0.06441098503011711,0.08,NA,NA
1975-08-12T07:00:00Z,C3A,1975,38.34575,-121.5461,21,2.47,NA,0.2,0.06,0.11,16,0.3,0.06824160923204398,0.07,NA,NA
1975-08-26T07:00:00Z,C3A,1975,38.34575,-121.5461,20,1.7,53,0.2,0.03,0.08,18,0.4,0.0768637513938184,0.08,NA,NA
1975-09-11T07:00:00Z,C3A,1975,38.34575,-121.5461,20,1.39,61,0.2,0.05,0.09,18,0.3,0.08789225478683427,0.1,NA,NA
1975-09-25T07:00:00Z,C3A,1975,38.34575,-121.5461,20,2.01,71,0.3,0.05,0.1,17,0.4,0.05770791340251275,0.09,NA,NA
1975-10-10T07:00:00Z,C3A,1975,38.34575,-121.5461,15,1.39,81,0.2,0.04,0.12,17,0.4,0.05722909648899372,0.09,NA,NA
1975-10-23T07:00:00Z,C3A,1975,38.34575,-121.5461,15,0.86,76,0.1,0.05,0.1,15,0.3,0.05483486303435006,0.09,NA,NA
1975-11-25T08:00:00Z,C3A,1975,38.34575,-121.5461,10,1.3,58,NA,0.06,0.06,15,0.2,0.07015717339497934,0.08,NA,NA
1975-12-22T08:00:00Z,C3A,1975,38.34575,-121.5461,9,1.48,81,0.1,0.05,0.09,17,0.2,0.058186722721477194,0.09,NA,NA
1976-01-20T08:00:00Z,C3A,1976,38.34575,-121.5461,10,2.1,91,0.2,0.09,0.12,19,0.3,0.08501371805612858,0.12,NA,NA
1976-02-17T08:00:00Z,C3A,1976,38.34575,-121.5461,11,4.45,76,0.1,0.09,0.12,18,0.4,0.07590542673983296,0.12,NA,NA
1976-03-09T08:00:00Z,C3A,1976,38.34575,-121.5461,10,1.42,43,0.2,0.07,0.11,16,0.4,0.07350999365786211,0.19,NA,NA
1976-03-22T08:00:00Z,C3A,1976,38.34575,-121.5461,14,3.4,76,0.2,0.07,0.07,18,0.3,0.07494719101399898,0.14,NA,NA
1976-04-05T08:00:00Z,C3A,1976,38.34575,-121.5461,13,4.01,71,0.1,0.04,0.14,20,0.4,0.06776274890778614,0.1,NA,NA
1976-04-19T08:00:00Z,C3A,1976,38.34575,-121.5461,15,3.55,74,0.2,0.08,0.14,19,0.4,0.06632622959451094,0.13,NA,NA
1976-05-06T07:00:00Z,C3A,1976,38.34575,-121.5461,18,5.56,89,0.1,0.1,0.1,20,0.4,0.07111503937452167,0.08,NA,NA
1976-05-20T07:00:00Z,C3A,1976,38.34575,-121.5461,20,NA,66,0.2,0.08,0.09,18,0.7,0.08837212851502982,0.08,NA,NA
1976-06-03T07:00:00Z,C3A,1976,38.34575,-121.5461,19,7.41,81,0.2,0.13,0.13,19,0.6,0.08309533546672404,0.09,NA,NA
1976-06-17T07:00:00Z,C3A,1976,38.34575,-121.5461,21,7.1,81,0.2,0.08,0.14,20,0.3,0.08165686563270223,0.1,NA,NA
1976-07-06T07:00:00Z,C3A,1976,38.34575,-121.5461,23,2.78,66,NA,0.08,0.17,18,0.4,0.06872048110256802,0.08,NA,NA
1976-07-19T07:00:00Z,C3A,1976,38.34575,-121.5461,22,4.48,64,0.1,0.1,0.14,17,0.3,0.07015717339497934,0.07,NA,NA
1976-08-03T07:00:00Z,C3A,1976,38.34575,-121.5461,21,3.71,74,0.1,0.07,0.13,19,0.3,0.07111503937452167,0.07,NA,NA
1976-08-26T07:00:00Z,C3A,1976,38.34575,-121.5461,22,2.93,74,0.2,0.09,0.09,20,0.2,0.09413341747844986,0.12,NA,NA
1976-09-14T07:00:00Z,C3A,1976,38.34575,-121.5461,21,2.62,58,NA,0.1,0.24,18,0.3,0.10471057144224943,0.16,NA,NA
1976-09-27T07:00:00Z,C3A,1976,38.34575,-121.5461,20,3.55,66,NA,0.1,0.16,15,0.2,0.0845340757562894,0.11,NA,NA
1976-10-12T07:00:00Z,C3A,1976,38.34575,-121.5461,19,4.94,74,0.2,0.1,0.19,15,0.4,0.07973930451878106,0.09,NA,NA
1976-10-28T07:00:00Z,C3A,1976,38.34575,-121.5461,15,3.86,89,0.2,0.11,0.19,14,0.4,0.06967826245437804,0.1,NA,NA
1976-11-09T08:00:00Z,C3A,1976,38.34575,-121.5461,14,4.17,97,0.1,0.12,0.18,15,0.3,0.06201703942118658,0.11,NA,NA
1976-12-14T08:00:00Z,C3A,1976,38.34575,-121.5461,10,3.09,117,0.1,0.11,0.15,4.4,0.4,0.06919936526502168,0.12,NA,NA
1977-01-25T08:00:00Z,C3A,1977,38.34575,-121.5461,8,3.03,91,0.2,0.15,0.15,22,0.4,0.09461376884656893,0.16,NA,NA
1977-02-23T08:00:00Z,C3A,1977,38.34575,-121.5461,13,6.79,88,0.1,0.12,0.12,20,0.5,0.09269259437759308,0.14,NA,NA
1977-03-09T08:00:00Z,C3A,1977,38.34575,-121.5461,12,8.34,74,0.1,0.12,0.15,19,0.4,0.09605505814666912,0.11,NA,NA
1977-03-28T08:00:00Z,C3A,1977,38.34575,-121.5461,11,38.59,71,0.1,0.12,0.21,19,0.6,0.11048876733364843,0.09,NA,NA
1977-04-12T08:00:00Z,C3A,1977,38.34575,-121.5461,19,30.88,54,0.1,0.05,0.15,16,0.4,0.09317283055199498,0.04,NA,NA
1977-04-25T07:00:00Z,C3A,1977,38.34575,-121.5461,17,24.7,76,0.1,0.08,0.17,16,0.5,0.0845340757562894,0.07,NA,NA
1977-05-10T07:00:00Z,C3A,1977,38.34575,-121.5461,16,16.21,71,NA,0.09,0.14,21,0.3,0.09701611654520055,0.08,NA,NA
1977-05-24T07:00:00Z,C3A,1977,38.34575,-121.5461,18,22.38,80,0.1,0.1,0.14,16,0.5,0.12544705907032436,0.06,NA,NA
1977-06-06T07:00:00Z,C3A,1977,38.34575,-121.5461,23,18.53,76,0.1,0.19,0.21,14,0.6,0.11097057996481918,0.16,NA,NA
1977-06-22T07:00:00Z,C3A,1977,38.34575,-121.5461,22,14.67,76,0.1,0.09,0.17,15,0.5,0.09605505814666912,0.07,NA,NA
1977-07-06T07:00:00Z,C3A,1977,38.34575,-121.5461,23,12.35,78,NA,0.07,0.12,16,0.2,0.07255195898292292,0.06,NA,NA
1977-07-21T07:00:00Z,C3A,1977,38.34575,-121.5461,24,7.56,70,0.1,0.13,0.16,17,0.4,0.09269259437759308,0.05,NA,NA
1977-08-08T07:00:00Z,C3A,1977,38.34575,-121.5461,24,10.65,74,0.1,0.1,0.11,17,0.4,0.07159399580959235,0.05,NA,NA
1977-08-22T07:00:00Z,C3A,1977,38.34575,-121.5461,25,10.34,100,0.1,0.13,0.18,17,0.6,0.11048876733364843,0.06,NA,NA
1977-09-01T07:00:00Z,C3A,1977,38.34575,-121.5461,23,4.79,102,0.3,0.14,0.18,17,0.6,0.11868597368387973,0.09,NA,NA
1977-09-20T07:00:00Z,C3A,1977,38.34575,-121.5461,21,6.33,63,0.2,0.16,0.3,19,0.8,0.1696342371225737,0.13,NA,NA
1977-10-05T07:00:00Z,C3A,1977,38.34575,-121.5461,20,7.41,52,0.1,0.12,0.18,20,0.6,0.14627439629963826,0.22,NA,NA
1977-10-17T07:00:00Z,C3A,1977,38.34575,-121.5461,19,18.53,84,0.2,0.24,0.27,20,0.8,0.10471057144224943,0.14,NA,NA
1977-11-15T08:00:00Z,C3A,1977,38.34575,-121.5461,13,7.1,97,0.1,0.14,0.18,23,0.5,0.09749670623612797,0.21,NA,NA
1977-12-14T08:00:00Z,C3A,1977,38.34575,-121.5461,12,3.71,84,0.1,0.17,0.19,22,0.6,0.12641371485538103,0.3,NA,NA
1978-01-11T08:00:00Z,C3A,1978,38.34575,-121.5461,12,2.96,11,0.4,0.07,0.22,16,0.6,0.07494719101399898,0.5,NA,NA
1978-02-14T08:00:00Z,C3A,1978,38.34575,-121.5461,10,1.85,11,NA,0.06,0.15,15,0.5,0.07734294852252326,0.34,NA,NA
1978-03-14T08:00:00Z,C3A,1978,38.34575,-121.5461,11,2.1,18,0.4,0.04,0.14,15,0.4,0.05387708115226038,0.21,NA,NA
1978-04-03T08:00:00Z,C3A,1978,38.34575,-121.5461,14,2.78,40,0.2,0.04,0.11,16,0.3,0.06441098503011711,0.25,NA,NA
1978-04-17T08:00:00Z,C3A,1978,38.34575,-121.5461,13,1.7,36,0.2,NA,NA,16,0.3,0.0605806893660488,0.2,NA,NA
1978-05-01T07:00:00Z,C3A,1978,38.34575,-121.5461,16,2.93,35,0.2,0.04,0.11,18,0.3,0.0543559794481643,0.16,NA,NA
1978-05-15T07:00:00Z,C3A,1978,38.34575,-121.5461,17,2.62,25,0.1,NA,NA,16,0.4,0.05627143590916681,0.17,NA,NA
1978-06-12T07:00:00Z,C3A,1978,38.34575,-121.5461,20,5.19,80,0.2,0.09,0.1,17,0.3,0.07542629805633287,0.18,NA,NA
1978-06-26T07:00:00Z,C3A,1978,38.34575,-121.5461,22,20.07,65,0.2,NA,NA,16,0.4,0.07973930451878106,0.16,NA,NA
1978-07-10T07:00:00Z,C3A,1978,38.34575,-121.5461,23,5.19,30,0.3,0.1,0.13,15,0.4,0.06441098503011711,0.17,NA,NA
1978-07-24T07:00:00Z,C3A,1978,38.34575,-121.5461,23,3.83,73,0.2,NA,NA,17,0.4,0.061538256406628,0.11,NA,NA
1978-08-08T07:00:00Z,C3A,1978,38.34575,-121.5461,24,2.59,84,0.2,0.08,0.12,15,0.4,0.06872048110256802,0.1,NA,NA
1978-08-21T07:00:00Z,C3A,1978,38.34575,-121.5461,20,2.35,62,0.2,NA,NA,17,0.4,0.07542629805633287,0.09,NA,NA
1978-09-11T07:00:00Z,C3A,1978,38.34575,-121.5461,18,1.73,46,0.2,0.07,0.12,16,0.4,0.09173223502218054,0.11,NA,NA
1978-09-25T07:00:00Z,C3A,1978,38.34575,-121.5461,22,2.72,26,0.2,NA,NA,19,0.4,0.07303096705545829,0.12,NA,NA
1978-10-10T07:00:00Z,C3A,1978,38.34575,-121.5461,19,2.72,65,0.1,0.09,0.1,16,0.3,0.0605806893660488,0.14,NA,NA
1978-10-23T07:00:00Z,C3A,1978,38.34575,-121.5461,16,2.59,100,0.1,NA,NA,16,0.4,0.061538256406628,0.17,NA,NA
1978-11-20T08:00:00Z,C3A,1978,38.34575,-121.5461,10,1.36,79,0.1,0.12,0.14,15,0.4,0.06441098503011711,0.17,NA,NA
1978-12-04T08:00:00Z,C3A,1978,38.34575,-121.5461,10,1.61,94,0.2,0.08,0.1,14,0.4,0.060101903512047986,0.15,NA,NA
1979-01-16T08:00:00Z,C3A,1979,38.34575,-121.5461,9,3.9,18,0.7,0.09,0.26,12,0.8,0.06632622959451094,0.49,0.13,7.6336
1979-02-15T08:00:00Z,C3A,1979,38.34575,-121.5461,10,2.1,34,NA,0.1,0.16,17,0.6,0.08357488490422717,0.28,NA,NA
1979-03-05T08:00:00Z,C3A,1979,38.34575,-121.5461,10,2.35,30,0.4,0.05,0.11,15,0.4,0.055313732952171464,0.22,0.04,2.3488
1979-03-19T08:00:00Z,C3A,1979,38.34575,-121.5461,12,2.72,48,0.1,NA,NA,18,0.3,0.06919936526502168,0.21,0.08,4.6976
1979-04-02T08:00:00Z,C3A,1979,38.34575,-121.5461,13,1.92,31,0.2,0.05,0.12,19,0.4,0.06680505986164115,0.15,0.14,8.220800000000002
1979-04-17T08:00:00Z,C3A,1979,38.34575,-121.5461,16,2.72,64,0.2,NA,NA,19,0.4,0.0845340757562894,0.18,0.16,9.3952
1979-05-01T07:00:00Z,C3A,1979,38.34575,-121.5461,16,3.9,64,0.1,0.08,0.12,23,0.4,0.08309533546672404,0.18,0.14,8.220800000000002
1979-05-21T07:00:00Z,C3A,1979,38.34575,-121.5461,19,3.96,71,0.2,NA,NA,23,0.6,0.07398903943205946,0.1,0.08,4.6976
1979-06-04T07:00:00Z,C3A,1979,38.34575,-121.5461,20,2.97,84,0.1,0.1,0.13,15,0.5,0.06728389937338611,0.13,0.21,12.3312
1979-06-18T07:00:00Z,C3A,1979,38.34575,-121.5461,20,3.34,72,0.2,NA,NA,17,0.5,0.06105947335780707,0.13,0.2,11.744000000000002
1979-07-02T07:00:00Z,C3A,1979,38.34575,-121.5461,21,3.22,70,0.2,0.08,0.11,17,0.4,0.07015717339497934,0.12,0.14,8.220800000000002
1979-07-16T07:00:00Z,C3A,1979,38.34575,-121.5461,22,2.97,68,0.2,NA,NA,18,0.4,0.06632622959451094,0.12,0.14,8.220800000000002
1979-08-13T07:00:00Z,C3A,1979,38.34575,-121.5461,21,2.72,85,0.2,0.07,0.11,16,0.3,0.07446810501004981,0.1,0.11,6.459200000000001
1979-08-27T07:00:00Z,C3A,1979,38.34575,-121.5461,22,NA,70,0.3,NA,NA,16,0.4,0.09173223502218054,0.12,0.14,8.220800000000002
1979-09-11T07:00:00Z,C3A,1979,38.34575,-121.5461,22,2.32,61,0.2,0.09,0.13,17,0.5,0.12931487423420424,0.12,0.19,11.1568
1979-09-24T07:00:00Z,C3A,1979,38.34575,-121.5461,20,2.48,64,0.2,NA,NA,17,0.4,0.11338034085456973,0.1,0.19,11.1568
1979-10-09T07:00:00Z,C3A,1979,38.34575,-121.5461,19,NA,88,0.1,0.09,0.12,16,0.4,NA,0.12,0.18,10.569600000000001
1979-10-22T07:00:00Z,C3A,1979,38.34575,-121.5461,15,2.63,106,0.1,NA,NA,17,0.4,0.06967826245437804,0.17,0.24,14.0928
1979-11-26T08:00:00Z,C3A,1979,38.34575,-121.5461,11,0.78,86,0.1,0.08,0.1,19,0.4,0.0845340757562894,0.18,0.17,9.9824
1979-12-05T08:00:00Z,C3A,1979,38.34575,-121.5461,10,0.62,88,0.2,0.08,0.12,19,0.4,0.07350999365786211,0.17,0.15,8.808000000000002
1980-02-06T08:00:00Z,C3A,1980,38.34575,-121.5461,10,1.24,34,0.1,0.04,0.11,18,0.2,0.06776274890778614,0.23,0.07,4.110400000000001
1980-03-10T08:00:00Z,C3A,1980,38.34575,-121.5461,11,2.78,24,0.1,0.03,0.09,16,0.3,0.0543559794481643,0.15,0.03,1.7616
1980-03-24T08:00:00Z,C3A,1980,38.34575,-121.5461,11,4.33,25,0.2,NA,NA,14,0.3,0.061538256406628,0.14,0.04,2.3488
1980-04-07T08:00:00Z,C3A,1980,38.34575,-121.5461,12,2.17,56,0.1,0.04,0.08,16,0.2,0.07350999365786211,0.18,0.07,4.110400000000001
1980-04-21T08:00:00Z,C3A,1980,38.34575,-121.5461,14,6.18,86,0.2,NA,NA,14,0.2,0.0605806893660488,0.13,0.14,8.220800000000002
1980-05-05T07:00:00Z,C3A,1980,38.34575,-121.5461,16,7.11,94,0.1,0.06,0.09,15,0.3,0.05579259023526458,0.1,0.13,7.6336
1980-05-19T07:00:00Z,C3A,1980,38.34575,-121.5461,19,5.25,76,0.2,NA,NA,15,0.4,0.08069802975257187,0.14,0.15,8.808000000000002
1980-06-03T07:00:00Z,C3A,1980,38.34575,-121.5461,18,6.33,98,0.3,0.06,0.1,16,0.4,0.0874124153183606,0.14,0.11,6.459200000000001
1980-06-17T07:00:00Z,C3A,1980,38.34575,-121.5461,20,4.02,66,0.2,NA,NA,16,0.4,0.06441098503011711,0.12,0.14,8.220800000000002
1980-07-01T07:00:00Z,C3A,1980,38.34575,-121.5461,19,NA,64,0.2,0.06,0.08,16,0.3,0.058186722721477194,0.1,0.12,7.0464
1980-07-15T07:00:00Z,C3A,1980,38.34575,-121.5461,20,2.97,97,0.2,NA,NA,16,0.4,0.06680505986164115,0.1,0.14,8.220800000000002
1980-08-04T07:00:00Z,C3A,1980,38.34575,-121.5461,23,2.85,76,0.1,0.07,0.1,16,0.3,0.07015717339497934,0.09,0.14,8.220800000000002
1980-08-18T07:00:00Z,C3A,1980,38.34575,-121.5461,21,1.98,64,0.2,NA,NA,16,0.4,0.0864528376028947,0.09,0.13,7.6336
1980-09-02T07:00:00Z,C3A,1980,38.34575,-121.5461,21,5.07,62,0.2,0.08,0.12,17,0.4,0.12013397242697908,0.08,0.13,7.6336
1980-09-15T07:00:00Z,C3A,1980,38.34575,-121.5461,20,NA,80,0.2,NA,NA,17,0.4,0.09941947444349626,0.09,0.12,7.0464
1980-10-14T07:00:00Z,C3A,1980,38.34575,-121.5461,16,NA,100,0.1,0.11,0.14,17,0.4,0.07159399580959235,0.12,0.24,14.0928
1980-10-27T08:00:00Z,C3A,1980,38.34575,-121.5461,15,1.49,100,0.1,NA,NA,18,0.4,0.07494719101399898,0.15,0.3,17.616000000000003
1980-11-12T08:00:00Z,C3A,1980,38.34575,-121.5461,13,1.36,79,NA,0.14,0.18,17,0.6,0.07207296878831548,0.15,0.26,15.2672
1980-12-10T08:00:00Z,C3A,1980,38.34575,-121.5461,8,1.73,36,0.2,0.08,0.13,17,0.6,0.07207296878831548,0.31,0.14,8.220800000000002
1981-01-08T08:00:00Z,C3A,1981,38.34575,-121.5461,9,NA,70,0.1,0.08,0.12,20,0.4,0.07494719101399898,0.21,0.21,12.3312
1981-02-24T08:00:00Z,C3A,1981,38.34575,-121.5461,11,NA,40,0.1,0.07,0.12,18,0.4,0.08549339218262068,0.23,0.17,9.9824
1981-03-10T08:00:00Z,C3A,1981,38.34575,-121.5461,12,1.24,46,0.3,0.06,0.11,17,0.4,0.08309533546672404,0.19,0.12,7.0464
1981-03-24T08:00:00Z,C3A,1981,38.34575,-121.5461,12,4.7,24,0.2,0.05,0.14,19,0.4,0.060101903512047986,0.15,0.07,4.110400000000001
1981-04-09T08:00:00Z,C3A,1981,38.34575,-121.5461,15,1.39,78,0.2,0.07,0.11,22,0.4,0.09029197353864303,0.18,0.12,7.0464
1981-04-27T07:00:00Z,C3A,1981,38.34575,-121.5461,17,1.7,60,0.2,NA,NA,20,0.4,0.09749670623612797,0.17,0.2,11.744000000000002
1981-05-11T07:00:00Z,C3A,1981,38.34575,-121.5461,18,1.86,76,0.2,0.08,0.12,15,0.4,0.06201703942118658,0.11,0.19,11.1568
1981-05-26T07:00:00Z,C3A,1981,38.34575,-121.5461,21,1.7,80,0.2,NA,NA,18,0.4,0.10230488236588879,0.18,0.2,11.744000000000002
1981-06-08T07:00:00Z,C3A,1981,38.34575,-121.5461,23,1.24,92,0.2,0.11,0.14,20,0.5,0.10086198756078818,0.2,0.2,11.744000000000002
1981-06-23T07:00:00Z,C3A,1981,38.34575,-121.5461,23,1.09,122,0.2,NA,NA,18,0.4,0.06680505986164115,0.13,0.22,12.918400000000002
1981-07-06T07:00:00Z,C3A,1981,38.34575,-121.5461,23,0.47,60,0.2,0.08,0.11,17,0.4,NA,0.13,0.15,8.808000000000002
1981-07-21T07:00:00Z,C3A,1981,38.34575,-121.5461,22,0.78,74,0.1,NA,NA,17,0.3,0.07734294852252326,0.09,0.13,7.6336
1981-08-04T07:00:00Z,C3A,1981,38.34575,-121.5461,21,0.62,81,0.2,0.08,0.11,17,0.3,0.08261581608510975,0.08,0.14,8.220800000000002
1981-08-18T07:00:00Z,C3A,1981,38.34575,-121.5461,21,NA,84,0.2,NA,NA,19,0.4,0.09365310481530122,0.1,0.19,11.1568
1981-09-01T07:00:00Z,C3A,1981,38.34575,-121.5461,22,0.47,84,0.2,0.11,0.16,18,0.4,0.11241629638626356,0.12,0.23,13.505600000000001
1981-09-15T07:00:00Z,C3A,1981,38.34575,-121.5461,20,0.62,76,0.2,NA,NA,17,0.4,0.11579127709060738,0.12,0.2,11.744000000000002
1981-10-05T07:00:00Z,C3A,1981,38.34575,-121.5461,18,0.16,84,0.1,0.14,0.18,17,0.5,0.09461376884656893,0.18,0.28,16.441600000000005
1981-10-19T07:00:00Z,C3A,1981,38.34575,-121.5461,17,0.62,106,NA,NA,NA,18,0.4,0.0874124153183606,0.2,0.23,13.505600000000001
1981-11-16T08:00:00Z,C3A,1981,38.34575,-121.5461,15,2.32,18,0.3,0.1,0.22,19,0.6,0.09941947444349626,0.31,0.14,8.220800000000002
1981-12-14T08:00:00Z,C3A,1981,38.34575,-121.5461,10,NA,34,0.1,0.05,0.13,18,0.4,0.05962311486596842,0.17,0.09,5.284800000000001
